crime_id,date_time,day_of_week,crime_type,location,area,area_type,lga,latitude,longitude,weather_condition,is_holiday,time_period
f659f188-6676-4c75-a699-5af51d24181c,2024-04-05 10:30:48,Friday,Robbery,Ajah,Ikeja,LGA,Ikeja,1.9989315,-81.822726,Stormy,0,Morning
ccc62fed-7a6e-43d0-99c5-9cd9b09d721b,2024-06-09 14:49:51,Sunday,Murder,Ojota,Itire-Ikate,LCDA,Surulere,-17.030361,27.079425,Sunny,0,Afternoon
b9f6143b-b238-4056-a1ec-47541cf14654,2024-05-13 14:07:59,Monday,Robbery,Ajah,Ojodu,LCDA,Ikeja,84.1734005,-90.461352,Sunny,0,Afternoon
7b90942f-973b-4977-a946-28206a80cac2,2023-08-05 13:34:51,Saturday,Assault,Ikeja,Epe,LGA,Epe,-47.2126225,-124.319449,Cloudy,0,Afternoon
c7774fae-6137-48c3-9c7f-aca62e671784,2025-03-05 03:37:57,Wednesday,Fraud,Victoria Island,Oriade,LCDA,Amuwo-Odofin,62.7245895,55.236866,Stormy,0,Morning
d6aa5382-e144-4b45-af39-0a9ddcd1c413,2024-03-25 13:06:04,Monday,Assault,Ojota,Mosan-Okunola,LCDA,Alimosho,74.110276,-164.529405,Stormy,0,Afternoon
e3395b1a-1ce9-4871-bcf5-9d5feb9f33cb,2025-01-05 21:47:21,Sunday,Burglary,Epe,Bariga,LCDA,Somolu,-54.9274775,79.351413,Sunny,0,Night
5071e5f0-a7ac-490c-82f9-0f921036ca81,2024-05-05 11:13:38,Sunday,Assault,Ojota,Mosan-Okunola,LCDA,Alimosho,28.2962525,-155.318793,Stormy,0,Morning
fa575cea-3957-4344-90a4-a421b9493906,2023-06-30 14:44:38,Friday,Robbery,Ajah,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,50.879734,129.586077,Sunny,0,Afternoon
9e44e98c-b359-490e-b030-9aaf85ea16e0,2024-11-22 07:08:12,Friday,Robbery,Agege,Egbe-Idimu,LCDA,Alimosho,0.811887,98.689518,Clear,0,Morning
588309de-7b5f-4e41-bfa2-bde0ba05dd0f,2023-09-02 23:46:30,Saturday,Kidnapping,Lekki,Ayobo-Ipaja,LCDA,Alimosho,26.191725,175.254603,Cloudy,0,Night
8eefa5dd-d391-4dcf-96ca-de2c260e37cc,2024-11-17 12:47:46,Sunday,Fraud,Epe,Ojodu,LCDA,Ikeja,82.175697,26.629060,Rainy,0,Afternoon
282c6470-ef32-472a-a4b5-c72302fb2869,2025-05-13 21:34:18,Tuesday,Robbery,Epe,Ayobo-Ipaja,LCDA,Alimosho,74.527853,-150.705039,Sunny,0,Night
c05db774-132a-4e58-aa57-e880de9205ea,2024-07-17 16:47:44,Wednesday,Kidnapping,Epe,Olorunda,LCDA,Badagry,35.9737895,86.199349,Sunny,0,Afternoon
0ce3c8c8-4735-4e4f-b85b-6d0a54b58635,2024-07-06 21:18:55,Saturday,Murder,Yaba,Surulere,LGA,Surulere,-3.9305145,-50.672190,Clear,0,Night
d12daea8-673d-4920-a0ee-64baa4b0718e,2024-07-18 18:10:50,Thursday,Theft,Yaba,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,-30.217674,115.545056,Cloudy,0,Evening
72b696ca-92b2-4acd-8d1f-75a371b65ca1,2023-12-20 13:03:02,Wednesday,Theft,Yaba,Lekki,LCDA,Eti-Osa,-68.839073,66.474532,Rainy,0,Afternoon
7f53dc0a-fb0d-4cda-9e63-926150e96888,2023-08-28 09:08:31,Monday,Fraud,Surulere,Ijede,LCDA,Ikorodu,43.803303,60.017871,Rainy,1,Morning
092c4801-698f-44f8-a747-d24a1a46d536,2025-01-19 20:35:39,Sunday,Burglary,Lekki,Agboyi-Ketu,LCDA,Kosofe,85.388480,-170.460272,Stormy,0,Night
9aad10ce-cab2-4f24-9744-ee3fd36ec1bd,2024-08-26 18:00:28,Monday,Theft,Epe,Oshodi-Isolo,LGA,Oshodi-Isolo,57.397585,-179.908885,Sunny,0,Evening
34f43404-8ff5-4701-8222-6c16e3de4ec0,2024-10-13 20:33:45,Sunday,Burglary,Lekki,Ikorodu,LGA,Ikorodu,81.1378365,-16.470217,Sunny,0,Night
d10bf4dc-0de4-4af4-9347-94cc5d04032d,2024-11-10 10:53:11,Sunday,Assault,Ikeja,Oriade,LCDA,Amuwo-Odofin,32.462381,2.994704,Stormy,0,Morning
99966612-9ea8-4552-8475-66bf8f660bbd,2023-12-11 03:49:40,Monday,Burglary,Epe,Ikoyi-Obalende,LCDA,Eti-Osa,31.993172,-1.773555,Sunny,0,Morning
18f1a1e4-1d30-4290-b3d9-2aceb7461b72,2024-06-22 12:11:02,Saturday,Assault,Ikeja,Odi-Olowo/Ojuwoye,LCDA,Mushin,86.4069785,15.042275,Rainy,0,Afternoon
d4734534-5aea-4352-9763-2e1e008ffab9,2025-01-30 19:04:58,Thursday,Fraud,Agege,Orile-Agege,LCDA,Agege,86.8748755,-60.950425,Clear,0,Evening
1b37ef19-b3bc-412f-9fb7-474e85a0d089,2024-10-25 04:38:00,Friday,Assault,Yaba,Ojokoro,LCDA,Ifako-Ijaiye,-11.6212585,114.039140,Stormy,0,Morning
be153187-b783-41d5-9264-04b923f47a55,2023-07-26 13:41:55,Wednesday,Burglary,Ajah,Agbado/Oke-Odo,LCDA,Alimosho,-45.9348795,84.367126,Rainy,0,Afternoon
3002d831-3227-48d8-9c60-c81b41191aa7,2025-01-01 11:10:10,Wednesday,Fraud,Yaba,Lagos Island,LGA,Lagos Island,19.8466765,-122.575478,Sunny,0,Morning
30c9c51f-c80b-4af7-9315-fafa7500f785,2023-09-22 19:11:52,Friday,Fraud,Ajah,Imota,LCDA,Ikorodu,15.4673495,-64.256265,Sunny,0,Evening
ed376567-0be7-428e-aa1a-ba9dc1d48a10,2024-12-28 18:13:41,Saturday,Kidnapping,Ikorodu,Ikoyi-Obalende,LCDA,Eti-Osa,0.7133475,-122.143708,Clear,0,Evening
75175f39-7354-44fb-a44a-0371c5ab4e57,2024-10-24 20:47:27,Thursday,Fraud,Ajah,Akinyele,LCDA,Alimosho,68.0577785,-113.847202,Sunny,0,Night
011c4544-7fb3-4be5-b6bf-2f7222778161,2024-11-13 10:51:19,Wednesday,Fraud,Lekki,Onigbongbo,LCDA,Ikeja,68.193352,90.689013,Cloudy,0,Morning
95ca788d-d6bc-4712-aecc-a931ef705d01,2024-08-05 23:02:27,Monday,Kidnapping,Ojota,Badagry,LGA,Badagry,-76.961659,117.011121,Rainy,0,Night
bb01b2a5-2c74-4800-941c-23fab11af726,2024-06-30 02:50:14,Sunday,Robbery,Yaba,Somolu,LGA,Somolu,46.454573,-84.865166,Cloudy,0,Morning
9b2d5a2a-99bd-4240-a853-5961632d0302,2025-03-15 05:35:08,Saturday,Fraud,Lekki,Bariga,LCDA,Somolu,-55.5377765,-124.404889,Rainy,0,Morning
fac08fc4-6b2d-4ccc-a279-403ce1a2cfe7,2025-05-06 14:58:35,Tuesday,Assault,Ikorodu,Egbe-Idimu,LCDA,Alimosho,-3.6057225,90.642058,Stormy,0,Afternoon
f8722413-57c5-482c-b6ae-10e865daced0,2024-10-06 00:47:53,Sunday,Assault,Ojota,Coker-Aguda,LCDA,Surulere,-23.363907,-33.114332,Sunny,0,Morning
b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,2024-02-04 12:07:31,Sunday,Theft,Epe,Isolo,LCDA,Oshodi-Isolo,31.559842,-108.396544,Stormy,0,Afternoon
dc57546d-8c3d-431a-b395-2193d7d3b9d9,2025-05-09 12:42:49,Friday,Burglary,Lekki,Ikorodu West,LCDA,Ikorodu,47.5180415,-19.522234,Rainy,0,Afternoon
9fc97264-35af-4b2d-b36d-778637a3c30a,2024-02-19 20:03:15,Monday,Kidnapping,Agege,Ibeju-Lekki,LGA,Ibeju-Lekki,58.600919,159.615567,Rainy,0,Night
fb38cd91-21f6-463d-ac20-af11ebd33927,2024-12-26 21:25:33,Thursday,Murder,Epe,Iru-Victoria Island,LCDA,Eti-Osa,-11.998161,5.378076,Clear,0,Night
a30a6658-b1be-4df2-8ae0-b8a080ff2909,2024-12-23 19:04:57,Monday,Assault,Ajah,Agege,LGA,Agege,84.506234,-84.537534,Sunny,0,Evening
9215583a-9532-4aba-baf9-85ff8ff19886,2024-02-26 09:57:28,Monday,Fraud,Surulere,Onigbongbo,LCDA,Ikeja,-59.0211385,9.106231,Sunny,0,Morning
6c21835d-d8e8-497c-a0a2-59014932936e,2024-11-20 05:02:43,Wednesday,Burglary,Victoria Island,Itire-Ikate,LCDA,Surulere,22.0658785,106.636886,Sunny,0,Morning
253421bc-6180-478a-8678-3c341b41a61e,2025-03-09 20:13:34,Sunday,Burglary,Epe,Egbe-Idimu,LCDA,Alimosho,-86.571941,100.638525,Sunny,0,Night
c918a346-c00c-400c-8458-b006332cce0a,2023-08-01 05:32:10,Tuesday,Robbery,Lekki,Badagry,LGA,Badagry,89.9199865,-149.610541,Stormy,0,Morning
b0cad2eb-0fe1-421a-96e1-ba00257c54bc,2023-10-24 00:23:10,Tuesday,Kidnapping,Surulere,Ojo,LGA,Ojo,-13.0622245,-45.481084,Clear,0,Morning
5bd29cb1-0845-4b2f-8a8a-4105c0eb8875,2025-02-19 05:48:53,Wednesday,Assault,Surulere,Ikorodu North,LCDA,Ikorodu,-10.7738075,-70.477851,Cloudy,0,Morning
bd4f6118-acef-45c4-9e37-90fb9db94eee,2025-03-14 06:52:53,Friday,Fraud,Epe,Ikosi-Isheri,LCDA,Kosofe,31.492412,-124.981466,Sunny,0,Morning
82cbcdc7-3cd3-4e99-a38e-13888faf6d4a,2024-08-30 10:37:41,Friday,Robbery,Victoria Island,Eti-Osa,LGA,Eti-Osa,-29.7879445,167.419607,Stormy,0,Morning
6336c815-61af-463c-ad2e-1bcd0c06df90,2025-02-19 04:52:42,Wednesday,Murder,Agege,Oto-Awori,LCDA,Ojo,-12.7875865,176.747268,Stormy,0,Morning
4057e470-be61-47a8-8351-b09d0dc5fb06,2024-05-09 13:41:25,Thursday,Murder,Ajah,Ikorodu North,LCDA,Ikorodu,-6.0725875,116.419638,Clear,0,Afternoon
a23ff67d-e957-4bc2-b9bd-8bd6d479cc36,2023-11-25 18:09:11,Saturday,Burglary,Epe,Ikorodu North,LCDA,Ikorodu,76.580760,57.868094,Rainy,0,Evening
bd0b0fa2-8bee-483f-96a0-6bf2c14ebd10,2024-12-19 07:34:15,Thursday,Kidnapping,Yaba,Oriade,LCDA,Amuwo-Odofin,83.8474945,17.429508,Rainy,0,Morning
fbc398d8-2d6b-4882-b2e5-88e94b4f3b2e,2024-10-01 16:16:53,Tuesday,Kidnapping,Ikeja,Eti-Osa East,LCDA,Eti-Osa,-37.2607325,-76.116707,Cloudy,0,Afternoon
838b77ad-bc2e-4b59-ac7d-d667f664c720,2024-12-02 06:00:59,Monday,Murder,Yaba,Eti-Osa East,LCDA,Eti-Osa,-70.009882,-79.617715,Clear,0,Morning
43a534d2-8e7d-4f5a-8773-e66a6db2b020,2023-09-21 17:14:57,Thursday,Theft,Surulere,Mushin,LGA,Mushin,11.2533795,-158.184664,Stormy,0,Evening
549fc34c-0171-45a7-8148-bd11d89462e8,2023-09-30 00:56:56,Saturday,Theft,Ajah,Otun-Akute,LCDA,Alimosho,-46.800991,133.525127,Stormy,0,Morning
98cd2655-5297-41ad-adba-948427591ad4,2024-06-17 05:22:45,Monday,Assault,Ikorodu,Ikeja,LGA,Ikeja,-48.444662,-158.557058,Stormy,0,Morning
7d94bf10-4d18-4b75-a971-a31fd7d80594,2023-07-30 12:20:49,Sunday,Murder,Surulere,Onigbongbo,LCDA,Ikeja,77.870585,150.502391,Rainy,0,Afternoon
b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,2025-02-23 13:17:19,Sunday,Fraud,Ikeja,Ikosi-Isheri,LCDA,Kosofe,63.726808,115.364996,Cloudy,0,Afternoon
11740357-8546-4426-af12-0b9ef4fd25b7,2024-02-22 21:39:15,Thursday,Assault,Agege,Imota,LCDA,Ikorodu,51.0346645,-61.908793,Stormy,0,Night
67465743-897b-403d-8b07-4d1a6a7a7841,2025-02-20 17:14:56,Thursday,Kidnapping,Ajah,Odi-Olowo/Ojuwoye,LCDA,Mushin,45.5975805,-94.438619,Cloudy,0,Evening
54f6516e-a9d0-49dc-b69e-5af8e22649ee,2023-08-31 10:19:20,Thursday,Theft,Ojota,Lagos Mainland,LGA,Lagos Mainland,3.792140,-61.245185,Stormy,0,Morning
9e47a339-c0ae-4b1a-b347-673637ec07a6,2024-03-04 03:51:38,Monday,Robbery,Yaba,Ibeju-Lekki,LGA,Ibeju-Lekki,6.8509295,-22.388465,Sunny,0,Morning
a6388854-fb2b-4b80-808b-d674d2dd3e26,2024-08-06 01:32:57,Tuesday,Theft,Agege,Otun-Akute,LCDA,Alimosho,37.468505,121.364262,Rainy,1,Morning
e78d147c-3d87-4034-b217-3fa35893ef12,2023-06-27 20:26:45,Tuesday,Theft,Lekki,Somolu,LGA,Somolu,-59.2045615,179.133604,Rainy,0,Night
aebbaf9c-0a35-453c-b57a-431e3e6b74fd,2024-10-31 21:00:30,Thursday,Murder,Ajah,Yaba,LCDA,Lagos Mainland,74.7391335,153.467543,Rainy,0,Night
1d06149e-f1ea-464a-8bd4-31ccea7a8c21,2025-05-08 22:14:06,Thursday,Fraud,Ikorodu,Igando-Ikotun,LCDA,Alimosho,-3.8491275,24.747859,Rainy,0,Night
e94d4fbe-0653-4d47-8867-7b30b9567731,2024-04-15 17:34:54,Monday,Burglary,Agege,Isolo,LCDA,Oshodi-Isolo,-21.1219975,110.037699,Sunny,0,Evening
7c9f3bc3-7210-445a-823c-7ef9cd8565ce,2024-07-26 11:26:51,Friday,Burglary,Epe,Apapa,LGA,Apapa,10.652033,96.117574,Clear,0,Morning
15149755-838e-4a61-9200-044b31487df8,2023-07-25 01:47:14,Tuesday,Theft,Victoria Island,Oriade,LCDA,Amuwo-Odofin,-10.4266135,169.786538,Cloudy,0,Morning
10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,2023-09-03 13:05:26,Sunday,Kidnapping,Ajah,Iba,LCDA,Ojo,-45.0652995,108.823037,Sunny,0,Afternoon
af76b6c2-dd6d-4b41-b692-a531c6097cd8,2023-12-01 17:35:04,Friday,Theft,Ojota,Agege,LGA,Agege,89.9417155,157.968013,Clear,0,Evening
e0ee5e8a-b3e6-44c6-9428-df6c89aa4293,2024-05-15 12:10:13,Wednesday,Murder,Epe,Isolo,LCDA,Oshodi-Isolo,-62.1023585,-69.630310,Cloudy,0,Afternoon
bf343ca7-1276-4d13-b093-8776d116d014,2025-01-16 20:33:55,Thursday,Burglary,Yaba,Ojodu,LCDA,Ikeja,26.833247,167.119877,Stormy,0,Night
09b2eae6-54eb-4c91-b784-ae08758fc8fa,2024-12-04 21:06:41,Wednesday,Burglary,Surulere,Eredo,LCDA,Epe,-48.7268185,-167.247736,Rainy,0,Night
8ede9b46-407d-4aff-8b51-a9112d90e4ee,2023-08-27 23:50:27,Sunday,Kidnapping,Agege,Agbado/Oke-Odo,LCDA,Alimosho,-70.3376315,-150.865049,Cloudy,0,Night
63561add-685a-4f2b-8236-c0bfe9366a85,2023-08-14 17:28:07,Monday,Fraud,Victoria Island,Ikosi-Isheri,LCDA,Kosofe,64.340264,-57.783684,Rainy,0,Evening
63b664f4-0452-4779-90ff-de646edaba8c,2024-06-05 09:55:29,Wednesday,Theft,Epe,Ojodu,LCDA,Ikeja,79.1726585,37.136378,Cloudy,0,Morning
9e4c24dd-b864-447b-a434-47fb01829782,2024-11-24 23:31:52,Sunday,Theft,Ikeja,Alimosho,LGA,Alimosho,-58.242539,107.137018,Clear,1,Night
5b923c67-1295-48df-9926-fe41b36d0121,2023-08-09 03:10:01,Wednesday,Murder,Epe,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,67.197954,-155.563327,Clear,0,Morning
4d2551eb-af95-4e79-8971-bf514a32bb22,2025-06-10 20:23:49,Tuesday,Robbery,Lekki,Eti-Osa East,LCDA,Eti-Osa,44.979267,-123.018915,Sunny,0,Night
61a451ff-700b-4b43-ad3b-9d13c3e90323,2024-10-04 03:32:23,Friday,Theft,Ikorodu,Kosofe,LGA,Kosofe,-66.7789315,-28.861475,Rainy,0,Morning
38491ecc-8891-47fd-a804-d0ac795741bb,2024-04-22 21:46:40,Monday,Robbery,Agege,Ikeja,LGA,Ikeja,87.361524,-163.454093,Cloudy,0,Night
24e2226c-a250-4133-b5cb-5be44b83b570,2023-10-04 22:40:03,Wednesday,Kidnapping,Ajah,Lagos Island,LGA,Lagos Island,14.956267,112.983595,Clear,1,Night
8db3c2c1-02da-4d76-b310-2525f5179e72,2024-02-07 12:30:32,Wednesday,Theft,Lekki,Amuwo-Odofin,LGA,Amuwo-Odofin,83.930232,20.322916,Sunny,0,Afternoon
929daf9f-0149-42af-8ab1-a5041f8c56e0,2025-04-30 11:10:13,Wednesday,Burglary,Agege,Olorunda,LCDA,Badagry,59.000400,-104.100481,Rainy,0,Morning
4e003d55-15ca-4faf-b26d-3dd38c2aa0b1,2024-09-26 10:47:10,Thursday,Robbery,Yaba,Odi-Olowo/Ojuwoye,LCDA,Mushin,15.785500,108.381311,Clear,0,Morning
d9f93502-a55b-444f-a7d7-3d1d69a3b991,2023-12-01 04:00:09,Friday,Assault,Surulere,Ifelodun,LCDA,Ajeromi-Ifelodun,2.301974,-66.324595,Clear,0,Morning
d5b211a9-9dec-4b83-b885-8f7e2f1a25a8,2024-07-23 03:00:28,Tuesday,Theft,Ojota,Oshodi-Isolo,LGA,Oshodi-Isolo,-51.759996,-93.588286,Stormy,0,Morning
913a1734-ccb6-4571-abc5-35452e6d7a04,2024-01-03 07:46:52,Wednesday,Theft,Epe,Agege,LGA,Agege,-37.835953,-118.462490,Clear,0,Morning
12b99a50-8cb6-41f0-a509-6396761579e7,2025-04-12 23:26:44,Saturday,Murder,Ajah,Onigbongbo,LCDA,Ikeja,-75.4002515,114.662198,Clear,0,Night
94a1eab0-b9c0-47aa-b289-f58b1923cafc,2024-02-01 18:29:29,Thursday,Burglary,Ikorodu,Mosan-Okunola,LCDA,Alimosho,-71.917448,-45.413109,Rainy,0,Evening
3c0a584e-a7cd-43cb-abda-06b220d2b528,2024-07-03 10:13:13,Wednesday,Robbery,Yaba,Oshodi-Isolo,LGA,Oshodi-Isolo,-1.187880,11.737199,Sunny,0,Morning
515a6b43-3189-4f48-a66e-2c1111defebf,2023-09-06 17:18:29,Wednesday,Kidnapping,Yaba,Epe,LGA,Epe,-13.4590815,152.600003,Cloudy,1,Evening
b18678ce-4e40-4fba-a8cf-e5899dc89e1a,2024-07-02 09:26:34,Tuesday,Murder,Agege,Ibeju-Lekki,LGA,Ibeju-Lekki,30.969359,-3.720544,Sunny,0,Morning
50fb35b0-cec5-4969-9d4f-7107911ddc79,2024-09-16 18:02:59,Monday,Robbery,Lekki,Itire-Ikate,LCDA,Surulere,-49.091790,123.628420,Rainy,0,Evening
38b5e89a-c921-457c-bf05-557c502ed818,2024-05-18 16:33:41,Saturday,Fraud,Victoria Island,Ikosi-Isheri,LCDA,Kosofe,-44.7311755,-177.405901,Clear,0,Afternoon
2261ddef-5c07-4653-9711-73e446d47d41,2024-12-25 04:41:13,Wednesday,Theft,Lekki,Eti-Osa East,LCDA,Eti-Osa,82.023786,54.142326,Cloudy,0,Morning
c65720ae-5bd6-4d4d-b202-fae5767d3b27,2024-11-29 20:37:32,Friday,Burglary,Surulere,Isolo,LCDA,Oshodi-Isolo,-0.9967485,77.673324,Rainy,0,Night
9b4bf377-a542-4eb9-acff-45f81bdc74a9,2024-02-13 06:44:24,Tuesday,Murder,Ojota,Lekki,LCDA,Eti-Osa,40.7203855,116.176558,Sunny,1,Morning
4363589c-3249-4cff-89e2-df24e42c0aea,2023-08-23 16:26:00,Wednesday,Assault,Surulere,Badagry,LGA,Badagry,-14.6727325,-104.837177,Clear,0,Afternoon
04c4f46a-e461-4160-934d-695aba388c8f,2025-01-10 18:35:44,Friday,Kidnapping,Yaba,Ikoyi-Obalende,LCDA,Eti-Osa,78.2067275,-138.949574,Sunny,0,Evening
9432d797-94f6-467a-9009-550707fc584e,2025-04-10 21:47:15,Thursday,Assault,Ikorodu,Agbado/Oke-Odo,LCDA,Alimosho,46.1446415,159.101892,Rainy,0,Night
42b7c048-8d35-43be-8962-4ec9e80382eb,2024-04-30 16:35:12,Tuesday,Assault,Agege,Itire-Ikate,LCDA,Surulere,68.386667,-65.774980,Clear,0,Afternoon
5da64a3a-260c-4fb4-8673-5380a7668617,2024-08-16 03:20:07,Friday,Theft,Victoria Island,Imota,LCDA,Ikorodu,54.868473,73.458876,Stormy,0,Morning
22460ac9-4a7e-4bc2-9b6f-1c33bbb4c0ce,2024-04-20 21:01:57,Saturday,Murder,Ojota,Ojo,LGA,Ojo,-30.056580,136.539494,Clear,0,Night
808e08d2-5d26-4b1b-a593-b659172e8c68,2024-06-15 22:59:24,Saturday,Fraud,Agege,Mushin,LGA,Mushin,44.5192275,94.025352,Stormy,0,Night
fb5abb36-ce79-48b7-b6c8-b8b9d9155664,2023-06-29 05:46:34,Thursday,Kidnapping,Victoria Island,Kosofe,LGA,Kosofe,87.886402,-51.751846,Sunny,0,Morning
2ddc756b-28c2-4ce9-b23b-80d423ef5561,2024-10-09 22:47:35,Wednesday,Burglary,Ikeja,Ojodu,LCDA,Ikeja,-45.4817115,96.025028,Rainy,0,Night
bc653d94-256d-4d11-b7bd-8499df482e7c,2024-09-02 21:59:50,Monday,Burglary,Ikorodu,Eti-Osa,LGA,Eti-Osa,61.8841445,174.019820,Rainy,0,Night
7cd61da4-c2ef-4a8b-b804-87860a58f43c,2025-01-09 13:53:07,Thursday,Robbery,Ojota,Apapa,LGA,Apapa,39.789458,12.626890,Stormy,0,Afternoon
ab286d09-0af5-4e60-bbe8-a5df5e934de0,2023-12-18 00:27:52,Monday,Burglary,Ajah,Agbado/Oke-Odo,LCDA,Alimosho,-73.125836,-38.074354,Rainy,0,Morning
7463835e-eafb-4f20-b83c-91eb635a11f2,2023-11-28 14:52:52,Tuesday,Fraud,Ojota,Egbe-Idimu,LCDA,Alimosho,49.0187575,13.945351,Cloudy,0,Afternoon
1a6cf459-52f6-431f-a605-b7c9fb07ee93,2025-05-05 17:39:11,Monday,Murder,Lekki,Orile-Agege,LCDA,Agege,-77.5345395,-158.576331,Sunny,0,Evening
bdedcb7a-d5ba-404c-8603-c9eed463c183,2024-12-18 14:55:39,Wednesday,Robbery,Yaba,Ajeromi-Ifelodun,LGA,Ajeromi-Ifelodun,49.954972,160.143682,Stormy,0,Afternoon
a75743f9-606c-42f5-ac81-6bf091f60406,2024-01-11 12:54:01,Thursday,Robbery,Ikeja,Lagos Island,LGA,Lagos Island,65.325193,112.245712,Rainy,0,Afternoon
13ed280a-d5e1-4d1f-a5f2-2dfba741104b,2024-04-10 00:25:46,Wednesday,Fraud,Ikeja,Ojodu,LCDA,Ikeja,8.058606,135.507667,Sunny,0,Morning
8430f0fa-390f-4cf5-a841-0a39f9012b9c,2024-07-26 07:37:39,Friday,Murder,Agege,Isolo,LCDA,Oshodi-Isolo,-22.465287,22.039975,Stormy,1,Morning
e31db345-7b6b-411e-8aeb-99597ca2f582,2024-05-01 05:46:48,Wednesday,Robbery,Ikorodu,Eredo,LCDA,Epe,4.730336,5.237819,Sunny,0,Morning
2a6524af-709d-438b-a393-6d45e1ccff0d,2024-10-02 07:38:31,Wednesday,Assault,Victoria Island,Ikorodu North,LCDA,Ikorodu,-88.228948,89.421677,Stormy,0,Morning
267627ca-3625-4c20-87e3-21c2a4bae8bf,2023-12-16 15:40:18,Saturday,Robbery,Agege,Badagry,LGA,Badagry,-69.306788,96.242240,Cloudy,0,Afternoon
1e4ae3a7-d123-47c1-b7a1-267e9a1e0036,2023-11-13 04:30:26,Monday,Fraud,Victoria Island,Mushin,LGA,Mushin,-47.759708,14.466962,Rainy,0,Morning
1d03c3d5-b862-4cc3-9489-9c37cfa9026b,2024-11-15 12:18:36,Friday,Theft,Ajah,Ejigbo,LCDA,Oshodi-Isolo,-28.166878,42.594024,Stormy,0,Afternoon
a5b2c7ea-2947-4f54-973e-129c35f0b1be,2024-06-29 00:27:14,Saturday,Theft,Yaba,Surulere,LGA,Surulere,38.5308275,77.172531,Sunny,0,Morning
92d00319-20bd-4422-8b0b-81de3e612d66,2025-03-29 07:22:57,Saturday,Robbery,Surulere,Amuwo-Odofin,LGA,Amuwo-Odofin,20.299916,-167.949373,Rainy,0,Morning
e40b50e4-0a08-4989-833c-8f55a1298fa2,2024-09-23 02:29:37,Monday,Fraud,Ikorodu,Eti-Osa,LGA,Eti-Osa,-46.747226,-107.670580,Sunny,0,Morning
2e16f0b6-ec25-4a75-821d-4dca2a955908,2024-09-07 12:12:21,Saturday,Theft,Ojota,Amuwo-Odofin,LGA,Amuwo-Odofin,-50.576200,-149.982469,Cloudy,0,Afternoon
04c44853-a33b-4dfd-9048-65c6f8205aa7,2024-07-26 07:12:48,Friday,Theft,Lekki,Eti-Osa,LGA,Eti-Osa,18.8388515,141.777617,Clear,0,Morning
72fefdc2-3772-4a97-95f3-9d39f27f3ad7,2025-05-03 08:55:38,Saturday,Assault,Lekki,Mosan-Okunola,LCDA,Alimosho,87.635836,-27.821459,Clear,0,Morning
6928043e-d492-451a-b828-3a052baa43c9,2024-10-04 02:47:42,Friday,Fraud,Epe,Ayobo-Ipaja,LCDA,Alimosho,36.5440855,78.593753,Stormy,0,Morning
9f8acdeb-2e8f-45a8-847a-3b7ed209383b,2024-09-29 16:46:42,Sunday,Assault,Agege,Ikeja,LGA,Ikeja,-51.6910035,132.805761,Cloudy,0,Afternoon
57b94dfb-af82-470c-b964-4e4f2aefcf3b,2024-11-14 09:04:37,Thursday,Murder,Agege,Olorunda,LCDA,Badagry,47.118149,-37.986531,Clear,0,Morning
60d2759a-3ad5-4382-919f-b03e97314c91,2025-06-06 10:13:10,Friday,Kidnapping,Ikeja,Agboyi-Ketu,LCDA,Kosofe,31.727464,140.261411,Sunny,0,Morning
dc0e3375-85d0-491c-b3cd-1d56043d72db,2024-04-15 09:51:48,Monday,Theft,Victoria Island,Apapa,LGA,Apapa,-54.5092895,-121.711863,Cloudy,0,Morning
18a70609-9b02-4535-a649-a478d3966f0a,2025-05-27 07:38:41,Tuesday,Burglary,Ojota,Isolo,LCDA,Oshodi-Isolo,45.3879785,45.375731,Clear,0,Morning
c8ab96ac-e0b4-459a-89fe-4cdd998d65ba,2023-11-05 19:43:20,Sunday,Robbery,Epe,Igbogbo/Bayeku,LCDA,Ikorodu,37.740160,150.040408,Cloudy,0,Evening
215d3b1f-a8cd-444d-bb74-244017db4c2f,2024-08-06 18:54:19,Tuesday,Assault,Epe,Akinyele,LCDA,Alimosho,45.111405,-116.908859,Stormy,0,Evening
f00f63ef-e59f-41c2-804e-a81ad3d877a8,2025-05-21 14:32:51,Wednesday,Murder,Ajah,Ikeja,LGA,Ikeja,71.9939935,109.526959,Cloudy,0,Afternoon
dff47c51-5ed1-4e7f-abb1-f2bc85a4b0cb,2025-02-11 20:57:52,Tuesday,Theft,Yaba,Festac,LCDA,Amuwo-Odofin,84.2768175,51.658093,Stormy,0,Night
7b6c7129-cd63-4ba8-b03c-664b3abf9c65,2023-07-24 18:04:52,Monday,Robbery,Yaba,Oshodi-Isolo,LGA,Oshodi-Isolo,52.221538,50.294142,Stormy,0,Evening
e869707c-bdcb-4ffc-8dfb-a4e996cbdafb,2025-02-23 06:42:57,Sunday,Assault,Ikeja,Akinyele,LCDA,Alimosho,12.3373935,8.182816,Clear,0,Morning
